municipio_id,municipio_nome,uf_sigla,ano,populacao
3505005,Barão de Antonina,SP,2015,3353
3505005,Barão de Antonina,SP,2016,3380
3505005,Barão de Antonina,SP,2017,3406
3505005,Barão de Antonina,SP,2018,3441
3505005,Barão de Antonina,SP,2019,3469
3505005,Barão de Antonina,SP,2020,3498
3505005,Barão de Antonina,SP,2021,3525
3505005,Barão de Antonina,SP,2024,3618
3505005,Barão de Antonina,SP,2025,3632
3505807,Bastos,SP,2001,20773
3505807,Bastos,SP,2002,20898
3505807,Bastos,SP,2003,21041
3505807,Bastos,SP,2004,21343
3505807,Bastos,SP,2005,21510
3505807,Bastos,SP,2006,21676
3505807,Bastos,SP,2008,21323
3505807,Bastos,SP,2009,21380
3505807,Bastos,SP,2011,20435
3505807,Bastos,SP,2012,20424
3505807,Bastos,SP,2013,21061
3505807,Bastos,SP,2014,21064
3505807,Bastos,SP,2015,21067
3505807,Bastos,SP,2016,21070
3505807,Bastos,SP,2017,21073
3505807,Bastos,SP,2018,20954
3505807,Bastos,SP,2019,20953
3505807,Bastos,SP,2020,20953
3505807,Bastos,SP,2021,20952
3505807,Bastos,SP,2024,21900
3505807,Bastos,SP,2025,21936
3505906,Batatais,SP,2001,51886
3505906,Batatais,SP,2002,52586
3505906,Batatais,SP,2003,53270
3505906,Batatais,SP,2004,54706
3505906,Batatais,SP,2005,55501
3505906,Batatais,SP,2006,56290
3505906,Batatais,SP,2008,56022
3505906,Batatais,SP,2009,56476
3505906,Batatais,SP,2011,56888
3505906,Batatais,SP,2012,57286
3505906,Batatais,SP,2013,59654
3505906,Batatais,SP,2014,60128
3505906,Batatais,SP,2015,60589
3505906,Batatais,SP,2016,61040
3505906,Batatais,SP,2017,61480
3505906,Batatais,SP,2018,62024
3505906,Batatais,SP,2019,62508
3505906,Batatais,SP,2020,62980
3505906,Batatais,SP,2021,63438
3505906,Batatais,SP,2024,59873
3505906,Batatais,SP,2025,59939
3506003,Bauru,SP,2001,322554
3506003,Bauru,SP,2002,327626
3506003,Bauru,SP,2003,332993
3506003,Bauru,SP,2004,344258
3506003,Bauru,SP,2005,350492
3506003,Bauru,SP,2006,356680
3506003,Bauru,SP,2008,355675
3506003,Bauru,SP,2009,359429
3506003,Bauru,SP,2011,346077
3506003,Bauru,SP,2012,348146
3506003,Bauru,SP,2013,362062
3506003,Bauru,SP,2014,364562
3506003,Bauru,SP,2015,366992
3506003,Bauru,SP,2016,369368
3506003,Bauru,SP,2017,371690
3506003,Bauru,SP,2018,374272
3506003,Bauru,SP,2019,376818
3506003,Bauru,SP,2020,379297
3506003,Bauru,SP,2021,381706
3506003,Bauru,SP,2024,391740
3506003,Bauru,SP,2025,392947
3506102,Bebedouro,SP,2001,75661
3506102,Bebedouro,SP,2002,76299
3506102,Bebedouro,SP,2003,76987
3506102,Bebedouro,SP,2004,78433
3506102,Bebedouro,SP,2005,79233
3506102,Bebedouro,SP,2006,80027
3506102,Bebedouro,SP,2008,77430
3506102,Bebedouro,SP,2009,77630
3506102,Bebedouro,SP,2011,75052
3506102,Bebedouro,SP,2012,75069
3506102,Bebedouro,SP,2013,77487
3506102,Bebedouro,SP,2014,77558
3506102,Bebedouro,SP,2015,77627
3506102,Bebedouro,SP,2016,77695
3506102,Bebedouro,SP,2017,77761
3506102,Bebedouro,SP,2018,77436
3506102,Bebedouro,SP,2019,77496
3506102,Bebedouro,SP,2020,77555
3506102,Bebedouro,SP,2021,77612
3506102,Bebedouro,SP,2024,78210
3506102,Bebedouro,SP,2025,78257
3506201,Bento de Abreu,SP,2001,2401
3506201,Bento de Abreu,SP,2002,2393
3506201,Bento de Abreu,SP,2003,2393
3506201,Bento de Abreu,SP,2004,2392
3506201,Bento de Abreu,SP,2005,2392
3506201,Bento de Abreu,SP,2006,2392
3506201,Bento de Abreu,SP,2008,2929
3506201,Bento de Abreu,SP,2009,2982
3506201,Bento de Abreu,SP,2011,2696
3506201,Bento de Abreu,SP,2012,2717
3506201,Bento de Abreu,SP,2013,2831
3506201,Bento de Abreu,SP,2014,2855
3506201,Bento de Abreu,SP,2015,2879
3506201,Bento de Abreu,SP,2016,2902
3506201,Bento de Abreu,SP,2017,2925
3506201,Bento de Abreu,SP,2018,2955
3506201,Bento de Abreu,SP,2019,2980
3506201,Bento de Abreu,SP,2020,3005
3506201,Bento de Abreu,SP,2021,3028
3506201,Bento de Abreu,SP,2024,2642
3506201,Bento de Abreu,SP,2025,2640
3506300,Bernardino de Campos,SP,2001,10792
3506300,Bernardino de Campos,SP,2002,10861
3506300,Bernardino de Campos,SP,2003,10927
3506300,Bernardino de Campos,SP,2004,11064
3506300,Bernardino de Campos,SP,2005,11140
3506300,Bernardino de Campos,SP,2006,11216
3506300,Bernardino de Campos,SP,2008,10780
3506300,Bernardino de Campos,SP,2009,10776
3506300,Bernardino de Campos,SP,2011,10780
3506300,Bernardino de Campos,SP,2012,10784
3506300,Bernardino de Campos,SP,2013,11133
3506300,Bernardino de Campos,SP,2014,11146
3506300,Bernardino de Campos,SP,2015,11157
3506300,Bernardino de Campos,SP,2016,11169
3506300,Bernardino de Campos,SP,2017,11180
3506300,Bernardino de Campos,SP,2018,11137
3506300,Bernardino de Campos,SP,2019,11148
3506300,Bernardino de Campos,SP,2020,11158
3506300,Bernardino de Campos,SP,2021,11168
3506300,Bernardino de Campos,SP,2024,11852
3506300,Bernardino de Campos,SP,2025,11881
3506359,Bertioga,SP,2001,33289
3506359,Bertioga,SP,2002,33946
3506359,Bertioga,SP,2003,35759
3506359,Bertioga,SP,2004,39565
3506359,Bertioga,SP,2005,41672
3506359,Bertioga,SP,2006,43763
3506359,Bertioga,SP,2008,42945
3506359,Bertioga,SP,2009,44233
3506359,Bertioga,SP,2011,48997
3506359,Bertioga,SP,2012,50304
3506359,Bertioga,SP,2013,53679
3506359,Bertioga,SP,2014,55138
3506359,Bertioga,SP,2015,56555
3506359,Bertioga,SP,2016,57942
3506359,Bertioga,SP,2017,59297
3506359,Bertioga,SP,2018,61736
3506359,Bertioga,SP,2019,63249
3506359,Bertioga,SP,2020,64723
3506359,Bertioga,SP,2021,66154
3506359,Bertioga,SP,2024,66873
3506359,Bertioga,SP,2025,67436
3506409,Bilac,SP,2001,6164
3506409,Bilac,SP,2002,6220
3506409,Bilac,SP,2003,6281
3506409,Bilac,SP,2004,6410
3506409,Bilac,SP,2005,6481
3506409,Bilac,SP,2006,6552
3506409,Bilac,SP,2008,7369
3506409,Bilac,SP,2009,7494
3506409,Bilac,SP,2011,7122
3506409,Bilac,SP,2012,7193
3506409,Bilac,SP,2013,7519
3506409,Bilac,SP,2014,7602
3506409,Bilac,SP,2015,7682
3506409,Bilac,SP,2016,7761
3506409,Bilac,SP,2017,7837
3506409,Bilac,SP,2018,7949
3506409,Bilac,SP,2019,8034
3506409,Bilac,SP,2020,8117
3506409,Bilac,SP,2021,8197
3506409,Bilac,SP,2024,7455
3506409,Bilac,SP,2025,7464
3506508,Birigui,SP,2001,96682
3506508,Birigui,SP,2002,98335
3506508,Birigui,SP,2003,100207
3506508,Birigui,SP,2004,104138
3506508,Birigui,SP,2005,106313
3506508,Birigui,SP,2006,108472
3506508,Birigui,SP,2008,109451
3506508,Birigui,SP,2009,110911
3506508,Birigui,SP,2011,109836
3506508,Birigui,SP,2012,110907
3506508,Birigui,SP,2013,115898
3506508,Birigui,SP,2014,117143
3506508,Birigui,SP,2015,118352
3506508,Birigui,SP,2016,119536
3506508,Birigui,SP,2017,120692
3506508,Birigui,SP,2018,122359
3506508,Birigui,SP,2019,123638
3506508,Birigui,SP,2020,124883
3506508,Birigui,SP,2021,126094
3506508,Birigui,SP,2024,122988
3506508,Birigui,SP,2025,123340
3506607,Biritiba Mirim,SP,2001,25394
3506607,Biritiba Mirim,SP,2002,26088
3506607,Biritiba Mirim,SP,2003,26754
3506607,Biritiba Mirim,SP,2004,28152
3506607,Biritiba Mirim,SP,2005,28926
3506607,Biritiba Mirim,SP,2006,29694
3506607,Biritiba Mirim,SP,2008,29208
3506607,Biritiba Mirim,SP,2009,29650
3506607,Biritiba Mirim,SP,2011,28877
3506607,Biritiba Mirim,SP,2012,29168
3506607,Biritiba Mirim,SP,2013,30492
3506607,Biritiba Mirim,SP,2014,30830
3506607,Biritiba Mirim,SP,2015,31158
3506607,Biritiba Mirim,SP,2016,31479
3506607,Biritiba Mirim,SP,2017,31793
3506607,Biritiba Mirim,SP,2018,32251
3506607,Biritiba Mirim,SP,2019,32598
3506607,Biritiba Mirim,SP,2020,32936
3506607,Biritiba Mirim,SP,2021,33265
3506607,Biritiba Mirim,SP,2024,30526
3506607,Biritiba Mirim,SP,2025,30564
3506706,Boa Esperança do Sul,SP,2001,12818
3506706,Boa Esperança do Sul,SP,2002,12985
3506706,Boa Esperança do Sul,SP,2003,13176
3506706,Boa Esperança do Sul,SP,2004,13578
3506706,Boa Esperança do Sul,SP,2005,13800
3506706,Boa Esperança do Sul,SP,2006,14021
3506706,Boa Esperança do Sul,SP,2008,13835
3506706,Boa Esperança do Sul,SP,2009,13953
3506706,Boa Esperança do Sul,SP,2011,13728
3506706,Boa Esperança do Sul,SP,2012,13807
3506706,Boa Esperança do Sul,SP,2013,14356
3506706,Boa Esperança do Sul,SP,2014,14452
3506706,Boa Esperança do Sul,SP,2015,14546
3506706,Boa Esperança do Sul,SP,2016,14638
3506706,Boa Esperança do Sul,SP,2017,14727
3506706,Boa Esperança do Sul,SP,2018,14824
3506706,Boa Esperança do Sul,SP,2019,14923
3506706,Boa Esperança do Sul,SP,2020,15018
3506706,Boa Esperança do Sul,SP,2021,15111
3506706,Boa Esperança do Sul,SP,2024,13135
3506706,Boa Esperança do Sul,SP,2025,13113
3506805,Bocaina,SP,2001,9649
3506805,Bocaina,SP,2002,9902
3506805,Bocaina,SP,2003,10116
3506805,Bocaina,SP,2004,10565
3506805,Bocaina,SP,2005,10813
3506805,Bocaina,SP,2006,11059
3506805,Bocaina,SP,2008,10889
3506805,Bocaina,SP,2009,11028
3506805,Bocaina,SP,2011,10968
3506805,Bocaina,SP,2012,11073
3506805,Bocaina,SP,2013,11568
3506805,Bocaina,SP,2014,11691
3506805,Bocaina,SP,2015,11810
3506805,Bocaina,SP,2016,11926
3506805,Bocaina,SP,2017,12040
3506805,Bocaina,SP,2018,12204
3506805,Bocaina,SP,2019,12329
3506805,Bocaina,SP,2020,12452
3506805,Bocaina,SP,2021,12571
3506805,Bocaina,SP,2024,11467
3506805,Bocaina,SP,2025,11480
3506904,Bofete,SP,2001,7562
3506904,Bofete,SP,2002,7712
3506904,Bofete,SP,2003,7877
3506904,Bofete,SP,2004,8223
3506904,Bofete,SP,2005,8415
3506904,Bofete,SP,2006,8605
3506904,Bofete,SP,2008,9194
3506904,Bofete,SP,2009,9375
3506904,Bofete,SP,2011,9792
3506904,Bofete,SP,2012,9960
3506904,Bofete,SP,2013,10504
3506904,Bofete,SP,2014,10694
3506904,Bofete,SP,2015,10879
3506904,Bofete,SP,2016,11059
3506904,Bofete,SP,2017,11236
3506904,Bofete,SP,2018,11534
3506904,Bofete,SP,2019,11730
3506904,Bofete,SP,2020,11921
3506904,Bofete,SP,2021,12107
3506904,Bofete,SP,2024,10688
3506904,Bofete,SP,2025,10710
3507001,Boituva,SP,2001,35577
3507001,Boituva,SP,2002,36730
3507001,Boituva,SP,2003,37827
3507001,Boituva,SP,2004,40129
3507001,Boituva,SP,2005,41402
3507001,Boituva,SP,2006,42667
3507001,Boituva,SP,2008,43959
3507001,Boituva,SP,2009,44906
3507001,Boituva,SP,2011,49385
3507001,Boituva,SP,2012,50420
3507001,Boituva,SP,2013,53431
3507001,Boituva,SP,2014,54594
3507001,Boituva,SP,2015,55725
3507001,Boituva,SP,2016,56830
3507001,Boituva,SP,2017,57910
3507001,Boituva,SP,2018,59793
3507001,Boituva,SP,2019,60997
3507001,Boituva,SP,2020,62170
3507001,Boituva,SP,2021,63310
3507001,Boituva,SP,2024,63415
3507001,Boituva,SP,2025,63850
3507100,Bom Jesus dos Perdões,SP,2001,13625
3507100,Bom Jesus dos Perdões,SP,2002,14041
3507100,Bom Jesus dos Perdões,SP,2003,14379
3507100,Bom Jesus dos Perdões,SP,2004,15088
3507100,Bom Jesus dos Perdões,SP,2005,15480
3507100,Bom Jesus dos Perdões,SP,2006,15870
3507100,Bom Jesus dos Perdões,SP,2008,17571
3507100,Bom Jesus dos Perdões,SP,2009,17993
3507100,Bom Jesus dos Perdões,SP,2011,20199
3507100,Bom Jesus dos Perdões,SP,2012,20674
3507100,Bom Jesus dos Perdões,SP,2013,21976
3507100,Bom Jesus dos Perdões,SP,2014,22508
3507100,Bom Jesus dos Perdões,SP,2015,23025
3507100,Bom Jesus dos Perdões,SP,2016,23530
3507100,Bom Jesus dos Perdões,SP,2017,24023
3507100,Bom Jesus dos Perdões,SP,2018,24898
3507100,Bom Jesus dos Perdões,SP,2019,25448
3507100,Bom Jesus dos Perdões,SP,2020,25985
3507100,Bom Jesus dos Perdões,SP,2021,26506
3507100,Bom Jesus dos Perdões,SP,2024,22501
3507100,Bom Jesus dos Perdões,SP,2025,22579
3507159,Bom Sucesso de Itararé,SP,2001,3330
3507159,Bom Sucesso de Itararé,SP,2002,3421
3507159,Bom Sucesso de Itararé,SP,2003,3509
3507159,Bom Sucesso de Itararé,SP,2004,3695
3507159,Bom Sucesso de Itararé,SP,2005,3797
3507159,Bom Sucesso de Itararé,SP,2006,3899
3507159,Bom Sucesso de Itararé,SP,2008,3902
3507159,Bom Sucesso de Itararé,SP,2009,3968
3507159,Bom Sucesso de Itararé,SP,2011,3598
3507159,Bom Sucesso de Itararé,SP,2012,3623
3507159,Bom Sucesso de Itararé,SP,2013,3772
3507159,Bom Sucesso de Itararé,SP,2014,3802
3507159,Bom Sucesso de Itararé,SP,2015,3831
3507159,Bom Sucesso de Itararé,SP,2016,3860
3507159,Bom Sucesso de Itararé,SP,2017,3888
3507159,Bom Sucesso de Itararé,SP,2018,3923
3507159,Bom Sucesso de Itararé,SP,2019,3954
3507159,Bom Sucesso de Itararé,SP,2020,3984
3507159,Bom Sucesso de Itararé,SP,2021,4013
3507159,Bom Sucesso de Itararé,SP,2024,3610
3507159,Bom Sucesso de Itararé,SP,2025,3609
3507308,Boracéia,SP,2001,3743
3507308,Boracéia,SP,2002,3798
3507308,Boracéia,SP,2003,3825
3507308,Boracéia,SP,2004,3882
3507308,Boracéia,SP,2005,3914
3507308,Boracéia,SP,2006,3945
3507308,Boracéia,SP,2008,4377
3507308,Boracéia,SP,2009,4439
3507308,Boracéia,SP,2011,4309
3507308,Boracéia,SP,2012,4348
3507308,Boracéia,SP,2013,4540
3507308,Boracéia,SP,2014,4586
3507308,Boracéia,SP,2015,4631
3507308,Boracéia,SP,2016,4675
3507308,Boracéia,SP,2017,4717
3507308,Boracéia,SP,2018,4776
3507308,Boracéia,SP,2019,4823
3507308,Boracéia,SP,2020,4868
3507308,Boracéia,SP,2021,4913
3507308,Boracéia,SP,2024,4823
3507308,Boracéia,SP,2025,4838
3507407,Borborema,SP,2001,13306
3507407,Borborema,SP,2002,13421
3507407,Borborema,SP,2003,13527
3507407,Borborema,SP,2004,13749
3507407,Borborema,SP,2005,13872
3507407,Borborema,SP,2006,13994
3507407,Borborema,SP,2008,14376
3507407,Borborema,SP,2009,14485
3507407,Borborema,SP,2011,14632
3507407,Borborema,SP,2012,14731
3507407,Borborema,SP,2013,15335
3507407,Borborema,SP,2014,15454
3507407,Borborema,SP,2015,15569
3507407,Borborema,SP,2016,15681
3507407,Borborema,SP,2017,15791
3507407,Borborema,SP,2018,15925
3507407,Borborema,SP,2019,16046
3507407,Borborema,SP,2020,16164
3507407,Borborema,SP,2021,16278
3507407,Borborema,SP,2024,14415
3507407,Borborema,SP,2025,14405
3507456,Borebi,SP,2001,1998
3507456,Borebi,SP,2002,2045
3507456,Borebi,SP,2003,2096
3507456,Borebi,SP,2004,2205
3507456,Borebi,SP,2005,2265
3507456,Borebi,SP,2006,2325
3507456,Borebi,SP,2008,2312
3507456,Borebi,SP,2009,2349
3507456,Borebi,SP,2011,2321
3507456,Borebi,SP,2012,2348
3507456,Borebi,SP,2013,2458
3507456,Borebi,SP,2014,2489
3507456,Borebi,SP,2015,2519
3507456,Borebi,SP,2016,2548
3507456,Borebi,SP,2017,2577
3507456,Borebi,SP,2018,2621
3507456,Borebi,SP,2019,2653
3507456,Borebi,SP,2020,2683
3507456,Borebi,SP,2021,2713
3507456,Borebi,SP,2024,2787
3507456,Borebi,SP,2025,2801
3507209,Borá,SP,2001,800
3507209,Borá,SP,2002,804
3507209,Borá,SP,2003,809
3507209,Borá,SP,2004,818
3507209,Borá,SP,2005,823
3507209,Borá,SP,2006,828
3507209,Borá,SP,2008,834
3507209,Borá,SP,2009,837
3507209,Borá,SP,2011,806
3507209,Borá,SP,2012,807
3507209,Borá,SP,2013,834
3507209,Borá,SP,2014,835
3507209,Borá,SP,2015,836
3507209,Borá,SP,2016,838
3507209,Borá,SP,2017,839
3507209,Borá,SP,2018,836
3507209,Borá,SP,2019,837
3507209,Borá,SP,2020,838
3507209,Borá,SP,2021,839
3507209,Borá,SP,2024,928
3507209,Borá,SP,2025,932
3507506,Botucatu,SP,2001,110242
3507506,Botucatu,SP,2002,111998
3507506,Botucatu,SP,2003,113711
3507506,Botucatu,SP,2004,117308
3507506,Botucatu,SP,2005,119298
3507506,Botucatu,SP,2006,121274
3507506,Botucatu,SP,2008,128397
3507506,Botucatu,SP,2009,130348
3507506,Botucatu,SP,2011,128789
3507506,Botucatu,SP,2012,130201
3507506,Botucatu,SP,2013,136269
3507506,Botucatu,SP,2014,137899
3507506,Botucatu,SP,2015,139483
3507506,Botucatu,SP,2016,141032
3507506,Botucatu,SP,2017,142546
3507506,Botucatu,SP,2018,144820
3507506,Botucatu,SP,2019,146497
3507506,Botucatu,SP,2020,148130
3507506,Botucatu,SP,2021,149718
3507506,Botucatu,SP,2024,150442
3507506,Botucatu,SP,2025,151053
3507605,Bragança Paulista,SP,2001,127959
3507605,Bragança Paulista,SP,2002,130323
3507605,Bragança Paulista,SP,2003,132779
3507605,Bragança Paulista,SP,2004,137935
3507605,Bragança Paulista,SP,2005,140789
3507605,Bragança Paulista,SP,2006,143621
3507605,Bragança Paulista,SP,2008,144066
3507605,Bragança Paulista,SP,2009,145894
3507605,Bragança Paulista,SP,2011,148411
3507605,Bragança Paulista,SP,2012,150023
3507605,Bragança Paulista,SP,2013,156995
3507605,Bragança Paulista,SP,2014,158856
3507605,Bragança Paulista,SP,2015,160665
3507605,Bragança Paulista,SP,2016,162435
3507605,Bragança Paulista,SP,2017,164163
3507605,Bragança Paulista,SP,2018,166753
3507605,Bragança Paulista,SP,2019,168668
3507605,Bragança Paulista,SP,2020,170533
3507605,Bragança Paulista,SP,2021,172346
3507605,Bragança Paulista,SP,2024,184634
3507605,Bragança Paulista,SP,2025,185688
3507704,Braúna,SP,2001,4393
3507704,Braúna,SP,2002,4408
3507704,Braúna,SP,2003,4420
3507704,Braúna,SP,2004,4444
3507704,Braúna,SP,2005,4458
3507704,Braúna,SP,2006,4471
3507704,Braúna,SP,2008,4985
3507704,Braúna,SP,2009,5043
3507704,Braúna,SP,2011,5070
3507704,Braúna,SP,2012,5118
3507704,Braúna,SP,2013,5345
3507704,Braúna,SP,2014,5400
3507704,Braúna,SP,2015,5454
3507704,Braúna,SP,2016,5506
3507704,Braúna,SP,2017,5557
3507704,Braúna,SP,2018,5630
3507704,Braúna,SP,2019,5686
3507704,Braúna,SP,2020,5741
3507704,Braúna,SP,2021,5795
3507704,Braúna,SP,2024,5466
3507704,Braúna,SP,2025,5477
3507753,Brejo Alegre,SP,2001,2349
3507753,Brejo Alegre,SP,2002,2377
3507753,Brejo Alegre,SP,2003,2410
3507753,Brejo Alegre,SP,2004,2477
3507753,Brejo Alegre,SP,2005,2515
3507753,Brejo Alegre,SP,2006,2552
3507753,Brejo Alegre,SP,2008,2550
3507753,Brejo Alegre,SP,2009,2573
3507753,Brejo Alegre,SP,2011,2594
3507753,Brejo Alegre,SP,2012,2614
3507753,Brejo Alegre,SP,2013,2723
3507753,Brejo Alegre,SP,2014,2746
3507753,Brejo Alegre,SP,2015,2768
3507753,Brejo Alegre,SP,2016,2790
3507753,Brejo Alegre,SP,2017,2812
3507753,Brejo Alegre,SP,2018,2841
3507753,Brejo Alegre,SP,2019,2865
3507753,Brejo Alegre,SP,2020,2889
3507753,Brejo Alegre,SP,2021,2911
3507753,Brejo Alegre,SP,2024,2605
3507753,Brejo Alegre,SP,2025,2605
3507803,Brodowski,SP,2001,17559
3507803,Brodowski,SP,2002,17844
3507803,Brodowski,SP,2003,18171
3507803,Brodowski,SP,2004,18858
3507803,Brodowski,SP,2005,19238
3507803,Brodowski,SP,2006,19616
3507803,Brodowski,SP,2008,20190
3507803,Brodowski,SP,2009,20485
3507803,Brodowski,SP,2011,21412
3507803,Brodowski,SP,2012,21707
3507803,Brodowski,SP,2013,22797
3507803,Brodowski,SP,2014,23134
3507803,Brodowski,SP,2015,23460
3507803,Brodowski,SP,2016,23780
3507803,Brodowski,SP,2017,24092
3507803,Brodowski,SP,2018,24592
3507803,Brodowski,SP,2019,24939
3507803,Brodowski,SP,2020,25277
3507803,Brodowski,SP,2021,25605
3507803,Brodowski,SP,2024,26167
3507803,Brodowski,SP,2025,26314
3507902,Brotas,SP,2001,19415
3507902,Brotas,SP,2002,19829
3507902,Brotas,SP,2003,20267
3507902,Brotas,SP,2004,21187
3507902,Brotas,SP,2005,21695
3507902,Brotas,SP,2006,22200
3507902,Brotas,SP,2008,22300
3507902,Brotas,SP,2009,22631
3507902,Brotas,SP,2011,21787
3507902,Brotas,SP,2012,21987
3507902,Brotas,SP,2013,22959
3507902,Brotas,SP,2014,23192
3507902,Brotas,SP,2015,23419
3507902,Brotas,SP,2016,23641
3507902,Brotas,SP,2017,23858
3507902,Brotas,SP,2018,24163
3507902,Brotas,SP,2019,24403
3507902,Brotas,SP,2020,24636
3507902,Brotas,SP,2021,24862
3507902,Brotas,SP,2024,24423
3507902,Brotas,SP,2025,24501
3508009,Buri,SP,2001,18057
3508009,Buri,SP,2002,18324
3508009,Buri,SP,2003,18647
3508009,Buri,SP,2004,19324
3508009,Buri,SP,2005,19699
3508009,Buri,SP,2006,20071
3508009,Buri,SP,2008,18112
3508009,Buri,SP,2009,18146
3508009,Buri,SP,2011,18635
3508009,Buri,SP,2012,18705
3508009,Buri,SP,2013,19395
3508009,Buri,SP,2014,19484
3508009,Buri,SP,2015,19570
3508009,Buri,SP,2016,19655
3508009,Buri,SP,2017,19737
3508009,Buri,SP,2018,19789
3508009,Buri,SP,2019,19878
3508009,Buri,SP,2020,19965
3508009,Buri,SP,2021,20050
3508009,Buri,SP,2024,20674
3508009,Buri,SP,2025,20731
3508108,Buritama,SP,2001,13972
3508108,Buritama,SP,2002,14083
3508108,Buritama,SP,2003,14189
3508108,Buritama,SP,2004,14412
3508108,Buritama,SP,2005,14536
3508108,Buritama,SP,2006,14658
3508108,Buritama,SP,2008,15482
3508108,Buritama,SP,2009,15636
3508108,Buritama,SP,2011,15539
3508108,Buritama,SP,2012,15655
3508108,Buritama,SP,2013,16312
3508108,Buritama,SP,2014,16449
3508108,Buritama,SP,2015,16583
3508108,Buritama,SP,2016,16714
3508108,Buritama,SP,2017,16841
3508108,Buritama,SP,2018,17003
3508108,Buritama,SP,2019,17144
3508108,Buritama,SP,2020,17281
3508108,Buritama,SP,2021,17414
3508108,Buritama,SP,2024,17597
3508108,Buritama,SP,2025,17658
3508207,Buritizal,SP,2001,3649
3508207,Buritizal,SP,2002,3648
3508207,Buritizal,SP,2003,3636
3508207,Buritizal,SP,2004,3611
3508207,Buritizal,SP,2005,3597
3508207,Buritizal,SP,2006,3583
3508207,Buritizal,SP,2008,4059
3508207,Buritizal,SP,2009,4096
3508207,Buritizal,SP,2011,4083
3508207,Buritizal,SP,2012,4111
3508207,Buritizal,SP,2013,4279
3508207,Buritizal,SP,2014,4313
3508207,Buritizal,SP,2015,4345
3508207,Buritizal,SP,2016,4377
3508207,Buritizal,SP,2017,4408
3508207,Buritizal,SP,2018,4447
3508207,Buritizal,SP,2019,4481
3508207,Buritizal,SP,2020,4514
3508207,Buritizal,SP,2021,4547
3508207,Buritizal,SP,2024,4447
3508207,Buritizal,SP,2025,4458
3504800,Bálsamo,SP,2001,7378
3504800,Bálsamo,SP,2002,7460
3504800,Bálsamo,SP,2003,7515
3504800,Bálsamo,SP,2004,7632
3504800,Bálsamo,SP,2005,7696
3504800,Bálsamo,SP,2006,7761
3504800,Bálsamo,SP,2008,8151
3504800,Bálsamo,SP,2009,8227
3504800,Bálsamo,SP,2011,8223
3504800,Bálsamo,SP,2012,8284
3504800,Bálsamo,SP,2013,8631
3504800,Bálsamo,SP,2014,8703
3504800,Bálsamo,SP,2015,8773
3504800,Bálsamo,SP,2016,8841
3504800,Bálsamo,SP,2017,8908
3504800,Bálsamo,SP,2018,8994
3504800,Bálsamo,SP,2019,9068
3504800,Bálsamo,SP,2020,9139
3504800,Bálsamo,SP,2021,9209
3504800,Bálsamo,SP,2024,9854
3504800,Bálsamo,SP,2025,9902
3508405,Cabreúva,SP,2001,34838
3508405,Cabreúva,SP,2002,36106
3508405,Cabreúva,SP,2003,37501
3508405,Cabreúva,SP,2004,40430
3508405,Cabreúva,SP,2005,42050
3508405,Cabreúva,SP,2006,43659
3508405,Cabreúva,SP,2008,41839
3508405,Cabreúva,SP,2009,42700
3508405,Cabreúva,SP,2011,42257
3508405,Cabreúva,SP,2012,42889
3508405,Cabreúva,SP,2013,45112
3508405,Cabreúva,SP,2014,45830
3508405,Cabreúva,SP,2015,46528
3508405,Cabreúva,SP,2016,47210
3508405,Cabreúva,SP,2017,47877
3508405,Cabreúva,SP,2018,48966
3508405,Cabreúva,SP,2019,49707
3508405,Cabreúva,SP,2020,50429
3508405,Cabreúva,SP,2021,51130
3508405,Cabreúva,SP,2024,48473
3508405,Cabreúva,SP,2025,48654
3508306,Cabrália Paulista,SP,2001,4753
3508306,Cabrália Paulista,SP,2002,4823
3508306,Cabrália Paulista,SP,2003,4901
3508306,Cabrália Paulista,SP,2004,5063
3508306,Cabrália Paulista,SP,2005,5153
3508306,Cabrália Paulista,SP,2006,5243
3508306,Cabrália Paulista,SP,2008,4400
3508306,Cabrália Paulista,SP,2009,4369
3508306,Cabrália Paulista,SP,2011,4343
3508306,Cabrália Paulista,SP,2012,4322
3508306,Cabrália Paulista,SP,2013,4430
3508306,Cabrália Paulista,SP,2014,4410
3508306,Cabrália Paulista,SP,2015,4390
3508306,Cabrália Paulista,SP,2016,4371
3508306,Cabrália Paulista,SP,2017,4352
3508306,Cabrália Paulista,SP,2018,4286
3508306,Cabrália Paulista,SP,2019,4264
3508306,Cabrália Paulista,SP,2020,4243
3508306,Cabrália Paulista,SP,2021,4222
3508306,Cabrália Paulista,SP,2024,4362
3508306,Cabrália Paulista,SP,2025,4360
3508603,Cachoeira Paulista,SP,2001,27691
3508603,Cachoeira Paulista,SP,2002,28045
3508603,Cachoeira Paulista,SP,2003,28435
3508603,Cachoeira Paulista,SP,2004,29254
3508603,Cachoeira Paulista,SP,2005,29707
3508603,Cachoeira Paulista,SP,2006,30156
3508603,Cachoeira Paulista,SP,2008,33999
3508603,Cachoeira Paulista,SP,2009,34666
3508603,Cachoeira Paulista,SP,2011,30313
3508603,Cachoeira Paulista,SP,2012,30527
3508603,Cachoeira Paulista,SP,2013,31791
3508603,Cachoeira Paulista,SP,2014,32046
3508603,Cachoeira Paulista,SP,2015,32294
3508603,Cachoeira Paulista,SP,2016,32536
3508603,Cachoeira Paulista,SP,2017,32773
3508603,Cachoeira Paulista,SP,2018,33067
